TPSA,LogP,CSP3,MW,HBA,Num_Rot_Bond,Num_Aromatic_Rings,HBD,Num_Rings,SMILES,Molecule_Name,activity
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_1,0
110.02000000000001,3.5465000000000013,0.09523809523809523,365.3850000000001,5,5,3,5,3,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(O)cc1O,Mol_2,0
54.370000000000005,5.063500000000004,0.6666666666666666,294.43499999999995,2,14,0,1,0,CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O,Mol_3,0
63.60000000000001,4.961200000000004,0.6363636363636364,356.46200000000016,3,1,1,1,4,CC1(C)CCC[C@]2(C)[C@H]3C(=O)c4c(cccc4C(=O)O)O[C@@]3(C)CC[C@@H]12,Mol_4,0
38.69,6.243100000000003,0.07692307692307693,531.8200000000002,3,3,2,1,2,COc1cc(Br)cc(Br)c1Oc1cc(Br)cc(Br)c1O,Mol_5,0
39.44,4.864500000000005,0.3157894736842105,298.38200000000006,3,6,2,0,2,CC(C)=CCC/C(C)=C/COc1cccc2ccc(=O)oc12,Mol_6,0
49.69,7.465100000000002,0,675.585,3,2,2,2,2,Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,Mol_7,0
57.78,3.1079000000000008,0,274.082,2,2,2,2,2,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1Cl,Mol_8,1
57.78,3.1079000000000008,0,274.082,2,2,2,2,2,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1Cl,Mol_9,1
100.13,5.089000000000003,0.2916666666666667,410.46600000000024,6,5,3,3,3,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,Mol_10,0
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_11,0
77.32000000000001,5.130220000000005,0.3333333333333333,496.6110000000002,6,7,4,0,5,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C)cc3)n(-c3ccc4ccccc4n3)n2)CC1,Mol_12,0
75.95,6.171800000000003,0,453.3000000000001,3,5,4,2,4,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(F)c1,Mol_13,0
75.95,4.365700000000002,0,359.2120000000001,3,4,3,2,3,Nc1[nH]c(C(=O)c2ccccc2)cc1C(=O)c1ccc(Cl)c(Cl)c1,Mol_14,0
32.34,0.9279,0.2222222222222222,162.192,2,1,1,1,2,O=C1CCN(c2ccccc2)N1,Mol_15,0
59.160000000000004,2.810500000000001,0.16666666666666666,251.66899999999998,3,3,2,1,2,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C=O,Mol_16,0
80.92,4.691200000000005,0.45454545454545453,358.47800000000007,4,7,2,4,2,CCc1cc(O)c(O)cc1C[C@@H](C)[C@@H](C)Cc1cc(O)c(O)cc1CC,Mol_17,1
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_18,1
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_19,1
54.370000000000005,5.395700000000005,0.5,318.4570000000001,2,14,0,1,0,CCCCCC(=O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O,Mol_20,0
78.92,3.324880000000001,0.0625,277.283,4,2,3,1,3,CC(=O)Nc1oc(-c2cccc3ccccc23)nc1C#N,Mol_21,0
61.85,4.186780000000002,0.17647058823529413,277.327,4,3,3,1,3,CC(C)Nc1oc(-c2cccc3ccccc23)nc1C#N,Mol_22,0
50.44,2.7961000000000014,0.3076923076923077,218.25199999999998,3,0,2,1,2,CC(C)(C)c1oc2ccccc2c(=O)c1O,Mol_23,0
50.44,2.4511000000000007,0.25,204.22499999999997,3,2,2,1,2,CCCc1oc2ccccc2c(=O)c1O,Mol_24,0
50.44,2.0610000000000004,0.18181818181818182,190.19799999999995,3,1,2,1,2,CCc1oc2ccccc2c(=O)c1O,Mol_25,0
50.44,2.6971000000000007,0.3076923076923077,218.25199999999998,3,2,2,1,2,CC(C)Cc1cc(=O)c2ccc(O)cc2o1,Mol_26,0
50.44,2.6220000000000008,0.25,204.22499999999997,3,1,2,1,2,CC(C)c1cc(=O)c2ccc(O)cc2o1,Mol_27,0
55.120000000000005,5.523200000000004,0.42105263157894735,364.9420000000001,3,8,2,2,2,CCCCNC(=O)c1c(N)sc(-c2ccc(Cl)cc2)c1CCCC,Mol_28,0
55.120000000000005,2.16862,0.5,212.31799999999996,3,4,1,2,1,CCCCNC(=O)c1cc(C)sc1N,Mol_29,0
58.14,3.4579000000000013,0.0625,266.3,3,3,3,2,3,COc1ccc(-c2cc(-c3ccccc3O)[nH]n2)cc1,Mol_30,0
50.44,2.6220000000000008,0.25,204.22499999999997,3,1,2,1,2,CC(C)c1cc(=O)c2cc(O)ccc2o1,Mol_31,0
57.78,3.7613000000000003,0,308.52700000000004,2,2,2,2,2,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(Cl)c1Cl,Mol_32,1
85.7,2.0728,0.23076923076923078,336.3980000000001,8,4,2,1,3,COc1ccc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc1OC,Mol_33,0
89.79,4.4943000000000035,0.09523809523809523,383.83100000000013,4,5,3,4,3,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1cccc(Cl)c1O,Mol_34,0
127.09,3.5391000000000026,0.09090909090909091,393.39500000000004,5,6,3,5,3,O=C(O)c1cccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c1O,Mol_35,0
75.95,6.032700000000004,0,435.3100000000002,3,5,4,2,4,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2)c1C(=O)c1cccc(Cl)c1,Mol_36,0
75.95,6.094200000000003,0,441.3390000000001,4,5,4,2,4,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccs1,Mol_37,0
75.95,6.686100000000003,0,469.7550000000001,3,5,4,2,4,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)c(Cl)c2)c1C(=O)c1cccc(Cl)c1,Mol_38,0
75.95,6.686100000000003,0,469.7550000000001,3,5,4,2,4,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccc(Cl)cc1,Mol_39,0
33.370000000000005,7.1000000000000085,0.68,372.59300000000013,2,11,1,1,2,CC1=CCCC(C)(C)C1CC/C(C)=C/CCC(CO)CCCc1ccoc1,Mol_40,0
77.41000000000001,3.9017000000000017,0.05555555555555555,418.83700000000016,6,3,3,2,4,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=S)Nc2ccc3c(c2)OCO3)n1,Mol_41,1
81.00000000000001,4.173620000000005,0.17391304347826086,377.44000000000005,4,5,3,3,3,Cc1ccc(C(=O)N(C)c2ccc(CCc3ccc(O)c(O)c3)cc2)c(O)c1,Mol_42,0
40.46,7.619900000000008,0.5384615384615384,382.5880000000002,2,8,1,2,2,CC1=C(CC/C(C)=C/CC/C(C)=C/Cc2cc(O)ccc2O)C(C)(C)CCC1,Mol_43,1
115.06,3.971600000000004,0.36363636363636365,386.4440000000001,6,7,2,4,2,CC(=O)c1cc(O)c(O)cc1C[C@@H](C)[C@@H](C)Cc1cc(O)c(O)cc1C(C)=O,Mol_44,1
90.15,8.295600000000011,0.6571428571428571,620.9620000000001,7,9,2,4,2,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@@H](O)[C@H](O)CO)c1C(C)(C)C,Mol_45,0
163.9,9.052040000000003,0.30434782608695654,756.8960000000001,10,5,6,8,8,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@@H](C)N[C@@H]4C)cc(-c3ccc4c(-c5c(O)cc(O)c6c5C[C@@H](C)N[C@@H]6C)c(C)cc(OC)c4c3O)c(O)c12,Mol_46,0
48.91,4.8652000000000015,0,349.61500000000007,2,2,3,2,3,Oc1ccc(Br)cc1-c1cc(-c2ccccc2Cl)[nH]n1,Mol_47,0
76.02000000000001,3.6758000000000015,0.3125,352.7970000000001,4,6,2,2,2,CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,Mol_48,1
42.09,1.1914,0.2857142857142857,139.15399999999997,2,2,1,1,1,CCOC(=O)c1ccc[nH]1,Mol_49,0
65.22,4.481600000000003,0.10526315789473684,402.8340000000001,6,5,3,0,3,O=C(OCC#CCSc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(F)cc1,Mol_50,1
89.79,4.603400000000004,0.09523809523809523,428.2820000000001,4,5,3,4,3,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1cc(Br)ccc1O,Mol_51,0
55.120000000000005,2.8127000000000004,0.5833333333333334,240.37199999999993,3,6,1,2,1,CCCCNC(=O)c1cc(CCC)sc1N,Mol_52,0
55.120000000000005,2.913100000000001,0.07142857142857142,258.346,3,4,2,2,2,C=CCNC(=O)c1cc(-c2ccccc2)sc1N,Mol_53,0
100.55,4.5625000000000036,0.09523809523809523,459.52400000000017,7,7,4,3,4,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccc(F)cc4s3)cc2)c1O,Mol_54,0
100.55,4.7318200000000035,0.13636363636363635,455.5610000000002,7,7,4,3,4,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4c(C)cccc4s3)cc2)c1O,Mol_55,1
102.32000000000001,3.6091000000000015,0.3684210526315789,424.86000000000007,6,9,2,2,2,CCOC(=O)CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,Mol_56,1
149.2,3.8662000000000014,0,430.3680000000001,6,5,4,4,4,O=C(O)c1cc(C(=O)C(=O)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2c1O,Mol_57,0
63.99,3.1023000000000014,0.08333333333333333,298.12899999999996,4,2,2,1,2,CC(=O)n1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)n1,Mol_58,1
81.06,4.183700000000002,0.058823529411764705,447.7970000000001,5,4,3,1,3,O=C(Nc1ccc(F)cc1Cl)c1ccn(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1,Mol_59,0
55.120000000000005,3.4510000000000014,0.3125,288.416,3,6,2,2,2,CCCCNC(=O)c1cc(Cc2ccccc2)sc1N,Mol_60,0
55.120000000000005,4.7500000000000036,0.19047619047619047,350.4870000000001,3,7,3,2,3,Nc1sc(-c2ccccc2)cc1C(=O)NCCCCc1ccccc1,Mol_61,0
58.879999999999995,4.941820000000003,0.09523809523809523,346.455,3,4,4,2,4,Cc1[nH]c2ccccc2c1C(=O)c1cc(Cc2ccccc2)sc1N,Mol_62,0
91.32000000000001,5.068200000000003,0.05,445.9530000000002,6,6,4,3,4,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(NCc2cccc(Cl)c2O)cc1,Mol_63,0
102.32000000000001,3.6091000000000015,0.3684210526315789,424.86000000000007,6,9,2,2,2,CCOC(=O)CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,Mol_64,1
77.64,2.7362800000000007,0.07692307692307693,238.25,4,2,3,2,3,CNc1oc(-c2c[nH]c3ccccc23)nc1C#N,Mol_65,0
74.74000000000001,2.8031800000000002,0.07142857142857142,250.261,5,2,3,1,3,CNc1oc(-c2cccc3ncccc23)nc1C#N,Mol_66,0
58.2,4.683600000000004,0.3684210526315789,344.48000000000013,3,8,2,2,2,CCCCNC(=O)c1cc(-c2ccccc2)sc1NC(=O)CCC,Mol_67,0
55.120000000000005,5.087600000000004,0.42105263157894735,330.49700000000007,3,9,2,2,2,CCCCCCCCNC(=O)c1cc(-c2ccccc2)sc1N,Mol_68,0
55.120000000000005,3.917300000000002,0.3125,288.41600000000005,3,6,2,2,2,CCCCCNC(=O)c1cc(-c2ccccc2)sc1N,Mol_69,0
48.71,3.8151800000000025,0.058823529411764705,259.31199999999995,3,2,3,1,3,CNc1nc(-c2cccc3ccccc23)ccc1C#N,Mol_70,0
92.78000000000002,4.8339000000000025,0.15,468.72400000000016,5,7,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc(Cl)cc1Cl,Mol_71,1
51.46,5.278160000000005,0.3181818181818182,383.5130000000001,5,5,3,1,3,CCOC(=O)c1c(CSc2c(C)cc(C)cc2C)n(C)c2ccc(O)cc12,Mol_72,0
61.85,3.4081800000000015,0.06666666666666667,249.27300000000002,4,2,3,1,3,CNc1nc(C#N)c(-c2cccc3ccccc23)o1,Mol_73,0
61.85,3.5617800000000006,0.09090909090909091,268.10299999999995,4,2,2,1,2,CNc1oc(-c2cccc(Cl)c2Cl)nc1C#N,Mol_74,0
61.85,5.110080000000003,0,311.344,4,3,4,1,4,N#Cc1nc(-c2cccc3ccccc23)oc1Nc1ccccc1,Mol_75,0
51.22,3.7916000000000016,0.125,298.3670000000001,5,3,3,1,3,CNc1sc(-c2cccc3ccccc23)nc1C(=O)OC,Mol_76,0
74.74000000000001,2.8031800000000002,0.07142857142857142,250.261,5,2,3,1,3,CNc1oc(-c2ccc3cnccc3c2)nc1C#N,Mol_77,1
87.63,2.19818,0.07692307692307693,251.249,6,2,3,1,3,CNc1oc(-c2cccc3nccnc23)nc1C#N,Mol_78,0
61.85,3.5617800000000015,0.09090909090909091,268.10299999999995,4,2,2,1,2,CNc1oc(-c2ccc(Cl)c(Cl)c2)nc1C#N,Mol_79,1
71.08,3.177180000000001,0.17647058823529413,291.3100000000001,5,3,3,1,4,N#Cc1nc(-c2cccc3ccccc23)oc1NC1COC1,Mol_80,0
48.71,3.876680000000002,0.06666666666666667,265.341,4,2,3,1,3,CNc1sc(-c2cccc3ccccc23)nc1C#N,Mol_81,1
67.24000000000001,3.5006200000000014,0.07692307692307693,381.28000000000003,6,2,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(Br)cc3)S2)s1,Mol_82,0
67.24000000000001,3.2943200000000017,0.06666666666666667,328.422,6,3,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/C=C/c3ccccc3)S2)s1,Mol_83,0
83.55000000000001,3.638300000000002,0.35294117647058826,349.81800000000004,4,7,2,2,2,CCCCC(=O)N/N=C/c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,Mol_84,0
83.55000000000001,4.028400000000003,0.42105263157894735,375.8560000000002,4,6,2,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CC1CCCC1,Mol_85,0
89.79,4.994100000000005,0.08,399.44600000000014,4,5,4,4,4,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1c(O)ccc2ccccc12,Mol_86,1
80.92,5.091400000000005,0.3333333333333333,460.1620000000001,4,5,2,4,2,C[C@H](Cc1cc(O)c(O)cc1Br)[C@@H](C)Cc1cc(O)c(O)cc1Br,Mol_87,1
90.21000000000001,4.735800000000004,0.4,535.954,7,7,3,0,4,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C(F)(F)F)cc3)n(-c3ccc(Cl)nn3)n2)CC1,Mol_88,0
54.370000000000005,5.395700000000005,0.5,318.4570000000001,2,14,0,1,0,CCCCC/C=C\CC(=O)/C=C/C=C\C/C=C\CCCC(=O)O,Mol_89,0
71.34,5.077100000000003,0.15789473684210525,356.8090000000001,3,5,3,2,3,CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2cc3ccccc3o2)c1,Mol_90,0
75.95,7.185900000000004,0,485.37000000000023,3,5,5,2,5,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3ccccc3c2)c1C(=O)c1ccc(Cl)c(Cl)c1,Mol_91,0
68.11,0.7736000000000001,0.2857142857142857,154.16899999999998,3,2,1,2,1,CCOC(=O)c1ccc(N)[nH]1,Mol_92,0
61.96,5.996300000000005,0.5454545454545454,390.95500000000027,2,10,2,2,2,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@H](C)CCCC(C)C,Mol_93,0
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_94,0
163.9,9.052040000000003,0.30434782608695654,756.8960000000001,10,5,6,8,8,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@@H](C)N[C@@H]4C)cc(-c3ccc4c(-c5c(O)cc(O)c6c5C[C@@H](C)N[C@@H]6C)c(C)cc(OC)c4c3O)c(O)c12,Mol_95,0
78.37,3.8426000000000013,0.11764705882352941,296.326,4,4,3,3,3,CCc1cc(-c2[nH]ncc2Oc2ccccc2)c(O)cc1O,Mol_96,0
39.44,4.864500000000004,0.3157894736842105,298.382,3,6,2,0,2,CC(C)=CCC/C(C)=C/COc1cc(=O)oc2ccccc12,Mol_97,0
81,2.3373999999999997,0.06666666666666667,267.288,3,3,3,2,3,COc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,Mol_98,0
54.260000000000005,6.970420000000008,0.32432432432432434,571.7690000000002,5,7,5,0,6,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccc3ccccc3n2)cc1,Mol_99,0
61.85,3.5617800000000006,0.09090909090909091,268.10299999999995,4,2,2,1,2,CNc1oc(-c2cccc(Cl)c2Cl)nc1C#N,Mol_100,1
55.120000000000005,4.710100000000003,0.5882352941176471,308.491,3,8,1,2,1,CCCCNC(=O)c1cc(C(C)CCC=C(C)C)sc1N,Mol_101,0
61.85,2.3940800000000007,0.09090909090909091,217.20299999999997,4,2,2,1,2,CNc1oc(-c2ccc(F)cc2)nc1C#N,Mol_102,0
37.81,3.3385000000000016,0.06666666666666667,235.29,3,2,3,1,3,CNc1nccc(-c2cccc3ccccc23)n1,Mol_103,0
38.69,5.577700000000002,0,436.8810000000001,3,0,2,1,3,Oc1cc(Br)cc2c1Oc1cc(Br)cc(Br)c1O2,Mol_104,1
182.29999999999998,7.937200000000006,0.11764705882352941,938.218,10,0,4,6,8,O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,Mol_105,0
9.23,2.847800000000001,0.25,201.063,1,2,1,0,1,CCOc1ccc(Br)cc1,Mol_106,0
29.46,7.759500000000003,0,659.586,2,2,2,1,2,Oc1c(Br)c(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,Mol_107,0
62.300000000000004,5.940100000000005,0.7058823529411765,546.1750000000001,4,8,1,1,1,C[C@H](c1nccs1)N(C)C(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)C[C@H](C)C(Cl)(Cl)Cl,Mol_108,0
90.15,8.295600000000011,0.6571428571428571,620.9620000000001,7,9,2,4,2,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@H](O)[C@@H](O)CO)c1C(C)(C)C,Mol_109,0
20.23,2.1547,0,173.00900000000001,1,0,1,1,1,Oc1cccc(Br)c1,Mol_110,0
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,Mol_111,1
49.69,7.465100000000002,0,675.585,3,2,2,2,2,Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,Mol_112,1
193.29999999999998,8.299600000000007,0.11764705882352941,1019.1299999999999,10,13,4,7,4,O=C(N/C=C/c1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2c(Br)cc(C/C(=N\O)C(=O)NCCc3ccc(O)c(Br)c3)cc2Br)c1)=N/O,Mol_113,0
54.71,4.1781,0,288.521,3,1,3,1,3,Clc1ccc2nc(-c3n[nH]c(Cl)c3Cl)oc2c1,Mol_114,1
41.57,4.591200000000004,0.3157894736842105,344.8420000000001,3,5,2,1,3,CCOc1ccc(C(=O)Nc2ccccc2N2CCCC2)cc1Cl,Mol_115,0
127.09,5.206100000000005,0.07142857142857142,469.4930000000002,5,7,4,5,4,O=C(O)c1ccccc1-c1cccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c1O,Mol_116,0
74.45,5.740900000000003,0.125,484.45500000000015,7,6,4,0,4,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(OC(F)(F)F)cc1,Mol_117,1
46.53,4.852800000000005,0.6666666666666666,328.45200000000017,3,0,0,1,4,CC1(C)CCC[C@]2(C)[C@H]3C=C4C=C(O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,Mol_118,1
46.53,5.419300000000005,0.6666666666666666,362.89700000000016,3,0,0,1,4,CC1(C)CCC[C@]2(C)[C@H]3C=C4C(=CC(=O)C(O)=C4Cl)O[C@@]3(C)CC[C@@H]12,Mol_119,1
