TPSA,LogP,CSP3,MW,HBA,Num_Rot_Bond,Num_Aromatic_Rings,HBD,Num_Rings,SMILES,Molecule_Name,activity
134.04,2.4850000000000003,0,315.237,7,2,3,3,3,O=c1c(-c2ccc([N+](=O)[O-])c(O)c2)coc2cc(O)c(O)cc12,Mol_239,0
48.67,3.1887000000000016,0.0625,266.25199999999995,4,1,3,0,4,O=c1cc(-c2ccccc2)oc2cc3c(cc12)OCO3,Mol_240,0
50.44,3.231300000000002,0.35714285714285715,232.279,3,4,2,1,2,CCCCCc1cc(=O)c2ccc(O)cc2o1,Mol_241,0
68.15,2.5452000000000004,0.25,286.283,5,1,2,2,4,Oc1cc2c(cc1O)OCC(c1ccc3c(c1)OCO3)C2,Mol_242,1
70.67,2.5017000000000014,0.3076923076923077,234.25099999999998,4,0,2,2,2,CC(C)(C)c1cc(=O)c2cc(O)c(O)cc2o1,Mol_243,0
32.34,0.9279,0.2222222222222222,162.192,2,1,1,1,2,O=C1CCN(c2ccccc2)N1,Mol_244,1
89.79,3.8409000000000026,0.09523809523809523,349.3860000000001,4,5,3,4,3,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccccc1O,Mol_245,1
57.53,7.158200000000007,0.5925925925925926,410.5980000000001,2,6,1,2,3,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,Mol_246,0
50.44,2.796100000000001,0.3076923076923077,218.25199999999998,3,0,2,1,2,CC(C)(C)c1cc(=O)c2ccc(O)cc2o1,Mol_247,0
70.67,3.5246000000000013,0,288.68600000000004,4,1,3,2,3,O=c1c(-c2ccc(Cl)cc2)coc2c(O)c(O)ccc12,Mol_248,0
40.46,4.970000000000003,0.25,311.2080000000001,2,5,2,2,2,Oc1ccc(CCCCc2ccc(Cl)c(Cl)c2)cc1O,Mol_249,0
61.85,2.2455800000000004,0.6,191.23399999999998,4,2,1,1,2,CNc1oc(C2CCCC2)nc1C#N,Mol_250,0
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2ccc3ccccc3c2)nc1C#N,Mol_251,0
89.79,4.994100000000005,0.08,399.44600000000014,4,5,4,4,4,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc2ccccc2c1O,Mol_252,1
89.13000000000001,2.5999000000000008,0.0625,298.25,6,1,3,2,4,O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)c(O)cc12,Mol_253,0
118.89,3.3080000000000016,0,364.3570000000001,5,4,3,5,3,O=C(Nc1ccc(O)c(O)c1)c1ccc(NC(=O)c2ccccc2O)cc1,Mol_254,0
130.92000000000002,3.699700000000001,0,379.37200000000007,5,4,3,6,3,O=C(Nc1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,Mol_255,0
87.66,4.937100000000005,0.21739130434782608,426.5380000000002,5,8,3,3,3,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc(C(C)C)c3)cc2)c1O,Mol_256,0
116.33999999999999,3.6900000000000017,0.09523809523809523,424.48200000000014,6,7,4,4,4,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4[nH]3)cc2)c1O,Mol_257,0
89.79,4.231000000000003,0.13636363636363635,363.41300000000007,4,6,3,4,3,O=C(Nc1ccc(CCCc2ccc(O)c(O)c2)cc1)c1ccccc1O,Mol_258,1
55.120000000000005,2.3603,0.07142857142857142,256.33000000000004,3,3,2,2,2,C#CCNC(=O)c1cc(-c2ccccc2)sc1N,Mol_259,0
50.44,3.2313000000000023,0.35714285714285715,232.279,3,4,2,1,2,CCCCCc1oc2ccccc2c(=O)c1O,Mol_260,0
70.48,2.804120000000001,0.2,345.45300000000003,7,3,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(N(C)C)cc3)S2)s1,Mol_261,0
39.44,6.591000000000006,0.375,366.5010000000001,3,9,2,0,2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cccc2ccc(=O)oc12,Mol_262,0
65.22,4.981400000000003,0.08695652173913043,418.4490000000001,6,5,4,0,4,O=C(OCC#CCSc1nnc(-c2ccc3ccccc3c2)o1)c1ccc(F)cc1,Mol_263,1
39.44,6.591000000000006,0.375,366.5010000000001,3,9,2,0,2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2oc(=O)ccc2c1,Mol_264,0
48.91,1.7822999999999998,0,160.17600000000002,2,1,2,2,2,Oc1ccccc1-c1cc[nH]n1,Mol_265,0
67.79,4.446900000000004,0.17391304347826086,377.4400000000001,4,7,3,2,3,COc1ccc(CCc2ccc(NC(=O)c3ccccc3O)cc2)cc1OC,Mol_266,0
57.01,7.0575200000000065,0.1935483870967742,475.59200000000016,5,7,5,0,5,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccc3ccccc3n2)cc1,Mol_267,0
130.61,7.0174000000000145,0.6756756756756757,681.0140000000002,9,11,2,6,2,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO)c1C(C)(C)C,Mol_268,0
65.22,5.1205000000000025,0.08695652173913043,436.43900000000014,6,5,4,0,4,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(F)c(F)c1,Mol_269,1
65.22,5.861100000000003,0.125,468.45600000000013,6,5,4,0,4,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(C(F)(F)F)cc1,Mol_270,1
70.67,3.5246000000000013,0,288.686,4,1,3,2,3,O=c1c(-c2cccc(Cl)c2)coc2c(O)c(O)ccc12,Mol_271,0
114.18,4.085100000000002,0,395.4400000000001,5,4,3,6,3,O=C(Nc1ccc(/N=C(\S)Nc2ccc(O)c(O)c2)cc1)c1ccccc1O,Mol_272,0
68.15,2.833700000000002,0.29411764705882354,302.326,5,3,2,2,3,COc1ccc(C2COc3c(ccc(O)c3O)C2)cc1OC,Mol_273,0
50.44,2.061,0.18181818181818182,190.19799999999998,3,1,2,1,2,CCc1cc(=O)c2cc(O)ccc2o1,Mol_274,0
70.67,3.8900000000000015,0.0625,322.238,4,1,3,2,3,O=c1c(-c2cccc(C(F)(F)F)c2)coc2c(O)c(O)ccc12,Mol_275,0
80.42,4.378700000000003,0.21739130434782608,426.9000000000002,4,8,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1OC,Mol_276,1
80.42,4.3362000000000025,0.18181818181818182,412.87300000000016,4,7,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccc(OC)cc1,Mol_277,1
71.19,4.327600000000002,0.14285714285714285,382.8470000000001,3,6,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1,Mol_278,0
131.36,1.988,0,302.23800000000006,7,1,3,5,3,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Mol_279,0
49.69,3.124920000000002,0.25,256.301,3,1,2,2,3,Cc1cccc(C2COc3cc(O)c(O)cc3C2)c1,Mol_280,1
74.74000000000001,2.8031800000000002,0.07142857142857142,250.261,5,2,3,1,3,CNc1oc(-c2cccc3cnccc23)nc1C#N,Mol_281,0
66.75999999999999,2.7651200000000014,0.1875,270.284,4,1,2,2,3,Cc1cccc(C2COc3cc(O)c(O)cc3C2=O)c1,Mol_282,1
80.31,1.9836799999999997,0.16666666666666666,243.22199999999995,6,2,2,1,3,CNc1oc(-c2ccc3c(c2)OCO3)nc1C#N,Mol_283,0
41.370000000000005,6.4222200000000065,0.35294117647058826,520.7210000000002,4,7,4,0,5,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccccc2)cc1,Mol_284,0
44.12,6.509320000000006,0.21428571428571427,424.5440000000001,4,7,4,0,4,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccccc2)cc1,Mol_285,0
55.120000000000005,4.929300000000003,0.6111111111111112,322.51800000000003,3,12,1,2,1,C=CCCCCCCCc1cc(C(=O)NCCCC)c(N)s1,Mol_286,0
55.120000000000005,3.592900000000002,0.6428571428571429,268.42599999999993,3,8,1,2,1,CCCCCc1cc(C(=O)NCCCC)c(N)s1,Mol_287,0
58.2,6.244000000000007,0.4782608695652174,400.58800000000025,3,12,2,2,2,CCCCCCCC(=O)Nc1sc(-c2ccccc2)cc1C(=O)NCCCC,Mol_288,0
54.86,3.218400000000001,0.25,300.38300000000004,4,4,3,1,3,CCCCn1c(=O)[nH]c2sc(-c3ccccc3)cc2c1=O,Mol_289,0
9.23,6.484600000000007,0.42857142857142855,298.46999999999997,1,9,1,0,1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccccc1,Mol_290,0
58.56,4.494920000000003,0.2777777777777778,333.81500000000005,3,5,2,2,2,Cc1cc(Cl)ccc1OCC(=O)Nc1cc(C(C)C)ccc1O,Mol_291,0
57.53,6.666200000000007,0.5769230769230769,394.5550000000001,2,3,1,2,4,CC1(C)CCC[C@@]2(C)C3=C(CC[C@H]12)C/C(=C\Cc1cc(C(=O)O)ccc1O)CC3,Mol_292,0
61.85,2.908380000000001,0.09090909090909091,233.658,4,2,2,1,2,CNc1oc(-c2cccc(Cl)c2)nc1C#N,Mol_293,0
86.99000000000001,2.1622999999999992,0.13333333333333333,272.256,5,1,2,3,3,O=C1c2cc(O)c(O)cc2OCC1c1ccc(O)cc1,Mol_294,0
119.61000000000001,7.381400000000014,0.6756756756756757,678.9980000000004,9,7,2,5,3,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)c1C(C)(C)C,Mol_295,0
42.6,5.6521200000000045,0.3,344.8380000000001,3,5,3,1,3,CCCc1cc(Cl)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,Mol_296,0
46.53,4.852800000000005,0.6666666666666666,328.45200000000017,3,0,0,1,4,CC1(C)CCC[C@]2(C)[C@H]3C=C4C=C(O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,Mol_297,0
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_298,1
76.02,4.374320000000003,0.3888888888888889,380.8510000000001,4,7,2,2,2,CCCCCCNC(=O)n1nc(C(=O)Nc2ccc(F)cc2Cl)cc1C,Mol_299,1
76.02000000000001,3.6758000000000015,0.3125,352.7970000000001,4,6,2,2,2,CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,Mol_300,1
94.48,3.9033200000000017,0.42105263157894735,408.4050000000001,6,7,2,2,3,CCCCCCNC(=O)n1cc(C)c(C(=O)Nc2cccc3c2OC(F)(F)O3)n1,Mol_301,1
76.02,4.374320000000003,0.3888888888888889,380.8510000000001,4,7,2,2,2,CCCCCCNC(=O)n1nc(C(=O)Nc2ccc(F)cc2Cl)cc1C,Mol_302,1
37.81,3.4000000000000012,0.07692307692307693,241.31900000000002,4,2,3,1,3,CNc1nnc(-c2cccc3ccccc23)s1,Mol_303,0
49.69,6.702600000000003,0,596.6890000000001,3,2,2,2,2,Oc1c(Br)cc(Br)cc1Oc1c(Br)cc(Br)c(Br)c1O,Mol_304,0
61.85,4.968580000000004,0.2631578947368421,305.3810000000001,4,6,3,1,3,CCCCCNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_305,1
57.78,3.7613000000000003,0,308.52700000000004,2,2,2,2,2,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(Cl)c1Cl,Mol_306,1
38.06,3.536500000000002,0.07142857142857142,224.26299999999998,3,2,3,1,3,CNc1ncc(-c2cccc3ccccc23)o1,Mol_307,0
61.85,3.5617800000000015,0.09090909090909091,268.10299999999995,4,2,2,1,2,CNc1oc(-c2ccc(Cl)c(Cl)c2)nc1C#N,Mol_308,0
61.85,3.9219800000000022,0.058823529411764705,275.31100000000004,4,3,3,1,3,CNc1oc(-c2ccc(-c3ccccc3)cc2)nc1C#N,Mol_309,0
73.88,2.7501800000000003,0.17647058823529413,290.3260000000001,5,3,3,2,4,N#Cc1nc(-c2cccc3ccccc23)oc1NC1CNC1,Mol_310,0
61.85,3.921980000000003,0.058823529411764705,275.31100000000004,4,3,3,1,3,CNc1oc(-c2ccccc2-c2ccccc2)nc1C#N,Mol_311,0
61.85,4.978580000000004,0.047619047619047616,325.37100000000004,4,4,4,1,4,N#Cc1nc(-c2cccc3ccccc23)oc1NCc1ccccc1,Mol_312,0
58.92,4.172400000000004,0.4,330.42400000000004,4,7,2,2,2,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O)c(O)c2)cc1OC,Mol_313,1
48.67,2.8192000000000004,0.35714285714285715,246.26199999999994,4,0,2,0,3,CC(C)(C)c1cc(=O)c2cc3c(cc2o1)OCO3,Mol_314,0
50.44,2.6971000000000007,0.3076923076923077,218.25199999999998,3,2,2,1,2,CC(C)Cc1cc(=O)c2cc(O)ccc2o1,Mol_315,0
70.67000000000002,3.1796200000000017,0.0625,268.268,4,1,3,2,3,Cc1cccc(-c2coc3c(O)c(O)ccc3c2=O)c1,Mol_316,0
70.67000000000002,3.1796200000000026,0.0625,268.268,4,1,3,2,3,Cc1ccc(-c2coc3c(O)c(O)ccc3c2=O)cc1,Mol_317,0
55.120000000000005,4.180600000000003,0.26666666666666666,308.834,3,5,2,2,2,CCCCNC(=O)c1cc(-c2ccc(Cl)cc2)sc1N,Mol_318,0
49.69,6.702600000000003,0,596.6890000000001,3,2,2,2,2,Oc1c(Br)cc(Br)cc1Oc1c(Br)cc(Br)c(Br)c1O,Mol_319,0
65.56,3.2616000000000023,0.5,494.6360000000003,6,9,2,0,4,COc1ccccc1N1CCN(C(=O)CCCCC(=O)N2CCN(c3ccccc3OC)CC2)CC1,Mol_320,0
58.2,4.5611200000000025,0.05263157894736842,336.416,3,4,3,2,3,Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccs2)c1,Mol_321,0
49.69,3.671800000000003,0.29411764705882354,272.344,3,6,2,2,2,COc1ccc(CCCCc2ccc(O)c(O)c2)cc1,Mol_322,0
60.69,3.368800000000003,0.25,258.317,3,5,2,3,2,Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1,Mol_323,0
50.44,2.796100000000001,0.3076923076923077,218.25199999999998,3,0,2,1,2,CC(C)(C)c1cc(=O)c2cc(O)ccc2o1,Mol_324,0
47.92,5.4820000000000055,0.7391304347826086,374.5210000000002,4,2,1,1,4,COc1cc2c(cc1O)O[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1[C@@H]2OC,Mol_325,0
40.46,9.908299999999995,0.6129032258064516,516.8570000000003,4,4,2,2,2,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Mol_326,0
69.92,2.522100000000001,0.2,258.27299999999997,4,1,2,3,3,Oc1ccc(C2COc3cc(O)c(O)cc3C2)cc1,Mol_327,1
50.44,3.231300000000002,0.35714285714285715,232.279,3,4,2,1,2,CCCCCc1cc(=O)c2cc(O)ccc2o1,Mol_328,0
55.120000000000005,2.4226,0.5454545454545454,226.34499999999994,3,5,1,2,1,CCCCNC(=O)c1cc(CC)sc1N,Mol_329,0
44.89,3.3512000000000013,0.3076923076923077,250.72899999999998,1,4,2,2,2,CCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,Mol_330,0
71.19,5.190200000000004,0.5238095238095238,392.9270000000002,3,9,2,2,2,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)NC[C@H](C)CCCC(C)C,Mol_331,0
71.19,5.634400000000003,0.14285714285714285,451.7370000000002,3,6,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccc(Cl)cc1Cl,Mol_332,0
94.41000000000001,5.396500000000003,0.07692307692307693,460.91700000000026,5,7,4,2,4,COc1ccc(-c2c(C(=O)c3ccccc3)[nH]c(N)c2C(=O)c2cccc(Cl)c2)c(OC)c1,Mol_333,0
78.79,4.452320000000005,0.17391304347826086,377.44000000000005,4,6,3,3,3,COc1cc(CCc2ccc(NC(=O)c3ccc(C)cc3O)cc2)ccc1O,Mol_334,0
71.19,4.3701000000000025,0.18181818181818182,396.87400000000014,3,7,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1,Mol_335,0
39.44,4.864500000000004,0.3157894736842105,298.382,3,6,2,0,2,CC(C)=CCC/C(C)=C/COc1cccc2oc(=O)ccc12,Mol_336,0
65.22,4.903800000000003,0.09523809523809523,406.4880000000001,7,5,4,0,4,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccsc1,Mol_337,1
42.09,2.998000000000001,0.18181818181818182,223.659,2,2,2,1,2,CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,Mol_338,0
96.22000000000001,3.852600000000003,0.09523809523809523,368.3850000000001,6,7,2,3,2,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Mol_339,0
20.23,2.1547,0,173.009,1,0,1,1,1,Oc1ccccc1Br,Mol_340,0
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_341,1
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_342,1
40.46,5.380600000000003,0,324.42600000000004,4,1,3,2,4,Oc1ccc(-c2cccc3c2Sc2ccccc2S3)c(O)c1,Mol_343,0
54.37,2.4769000000000005,0.5,208.25699999999998,3,5,0,1,1,CCCCCCC1=CC(=O)C(O)=CC1=O,Mol_344,0
57.78,3.1079000000000008,0,274.08199999999994,2,2,2,2,2,O=C(Nc1ccc(F)cc1Cl)c1cc(Cl)[nH]n1,Mol_345,1
62.050000000000004,3.042300000000002,0,226.235,3,2,3,2,3,Oc1ccccc1-c1cc(-c2ccco2)[nH]n1,Mol_346,0
58.14,3.5970000000000013,0.0625,284.28999999999996,3,3,3,2,3,COc1ccc(O)c(-c2cc(-c3ccc(F)cc3)[nH]n2)c1,Mol_347,0
66.56,2.7321999999999997,0.18181818181818182,236.29599999999996,3,2,2,2,2,CC(c1cc2ccccc2s1)N(O)C(N)=O,Mol_348,0
15.79,4.4406000000000025,0.06666666666666667,237.32700000000003,1,0,3,1,4,c1ccc2c(c1)SCc1c-2[nH]c2ccccc12,Mol_349,1
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_350,1
75.95,3.7123000000000017,0,324.76700000000005,3,4,3,2,3,Nc1[nH]c(C(=O)c2ccccc2)cc1C(=O)c1cccc(Cl)c1,Mol_351,0
75.95,7.046300000000005,0,476.9630000000002,3,6,5,2,5,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(-c3ccccc3)cc2)c1C(=O)c1cccc(Cl)c1,Mol_352,0
75.95,5.657500000000003,0,436.84500000000014,3,5,4,2,4,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(F)cc2F)c1C(=O)c1cccc(Cl)c1,Mol_353,0
94.41,5.108000000000003,0.04,444.87400000000025,5,5,4,2,5,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3c(c2)OCO3)c1C(=O)c1cccc(Cl)c1,Mol_354,0
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_355,1
70.67,2.871200000000001,0,254.24099999999999,4,1,3,2,3,O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12,Mol_356,0
55.120000000000005,4.869800000000004,0.42105263157894735,330.4970000000001,3,8,2,2,2,CCCCNC(=O)c1c(N)sc(-c2ccccc2)c1CCCC,Mol_357,0
32.34,0.9279,0.2222222222222222,162.192,2,1,1,1,2,O=C1CCN(c2ccccc2)N1,Mol_358,1
90.9,2.5768000000000013,0,270.24,5,1,3,3,3,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,Mol_359,0
38.69,6.340200000000002,0,515.777,3,0,2,1,3,Oc1cc(Br)c(Br)c2c1Oc1cc(Br)cc(Br)c1O2,Mol_360,1
48.91,4.520220000000002,0.0625,329.197,2,2,3,2,3,Cc1ccc(O)c(-c2cc(-c3cccc(Br)c3)[nH]n2)c1,Mol_361,0
48.91,4.0661400000000025,0.11764705882352941,264.32800000000003,2,2,3,2,3,Cc1ccc(O)c(-c2cc(-c3ccccc3C)[nH]n2)c1,Mol_362,0
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_363,1
