TPSA,LogP,CSP3,MW,HBA,Num_Rot_Bond,Num_Aromatic_Rings,HBD,Num_Rings,SMILES,Molecule_Name,activity
48.13,3.0227000000000013,0.4,293.798,2,5,2,2,2,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1CN(C)C,Mol_364,0
71.19,5.676900000000003,0.18181818181818182,465.76400000000024,3,7,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccc(Cl)cc1Cl,Mol_365,1
71.19,3.1378000000000013,0.3333333333333333,308.76500000000004,3,5,2,2,2,CCCNC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,Mol_366,0
57.53,7.158200000000007,0.5925925925925926,410.5980000000001,2,6,1,2,3,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,Mol_367,0
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_368,1
73.83,4.885800000000005,0.15789473684210525,310.34900000000005,4,3,3,3,3,CC(C)/C=C/c1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,Mol_369,1
40.46,3.841800000000002,0.058823529411764705,250.29700000000003,2,2,3,2,3,Oc1ccc(Cc2ccc3ccccc3c2)c(O)c1,Mol_370,0
81.06,4.183700000000002,0.058823529411764705,447.7970000000001,5,4,3,1,3,O=C(Nc1ccc(F)cc1Cl)c1ccn(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1,Mol_371,0
48.91,4.102700000000002,0,270.719,2,2,3,2,3,Oc1ccccc1-c1cc(-c2ccccc2Cl)[nH]n1,Mol_372,0
48.91,3.8968200000000017,0.0625,268.291,2,2,3,2,3,Cc1ccc(O)c(-c2cc(-c3cccc(F)c3)[nH]n2)c1,Mol_373,0
40.46,6.4737000000000045,0.2,543.875,2,2,2,2,2,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,Mol_374,0
83.55000000000001,3.690800000000002,0.15,383.8350000000001,4,6,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1ccccc1,Mol_375,0
112.23000000000002,4.116700000000002,0.14285714285714285,455.92700000000013,6,7,4,3,4,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CSc1nc2ccccc2[nH]1,Mol_376,1
75.84,2.9486800000000004,0,235.24599999999998,4,1,3,1,3,N#Cc1nc(-c2cccc3ccccc23)oc1N,Mol_377,0
40.46,3.2206000000000023,0.5,194.274,2,5,1,2,1,CCCCCCc1ccc(O)cc1O,Mol_378,0
44.89,2.961100000000001,0.25,236.702,1,3,2,2,2,CCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,Mol_379,0
80.42,4.3362000000000025,0.18181818181818182,412.87300000000016,4,7,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,Mol_380,1
90.9,2.576800000000001,0,270.24,5,1,3,3,3,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,Mol_381,0
42.09,2.998000000000001,0.18181818181818182,223.659,2,2,2,1,2,CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,Mol_382,0
29.46,6.234500000000002,0,501.7940000000001,2,2,2,1,2,Oc1cc(Br)cc(Br)c1Oc1ccc(Br)cc1Br,Mol_383,0
83.55000000000001,3.8843000000000023,0.3888888888888889,363.84500000000014,4,7,2,2,2,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCC(C)C,Mol_384,0
92.78000000000002,4.6803000000000035,0.125,449.8940000000002,5,7,4,2,4,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1cccc2ccccc12,Mol_385,0
4.41,1.9392999999999998,0,117.15099999999995,1,0,2,0,2,c1ccn2cccc2c1,Mol_386,0
39.44,6.591000000000007,0.375,366.5010000000001,3,9,2,0,2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc(=O)oc2ccccc12,Mol_387,0
39.44,6.591000000000006,0.375,366.5010000000001,3,9,2,0,2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cccc2oc(=O)ccc12,Mol_388,0
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_389,1
55.4,3.8247000000000027,0.2631578947368421,311.381,3,7,2,1,2,CCOC(=O)c1ccccc1NC(=O)CCCc1ccccc1,Mol_390,0
50.44,3.1656000000000013,0,238.242,3,1,3,1,3,O=c1c(O)c(-c2ccccc2)oc2ccccc12,Mol_391,0
66.86,1.7176999999999998,0.5,403.078,5,0,1,1,4,CN1C(N)=N[C@]23CCCN2C(=O)c2cc(Br)c(Br)n2[C@H]13,Mol_392,0
44.89,2.5710000000000006,0.18181818181818182,222.67499999999998,1,2,2,2,2,CCNC(=O)c1cc2ccc(Cl)cc2[nH]1,Mol_393,0
57.53,7.158200000000007,0.5925925925925926,410.5980000000001,2,6,1,2,3,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,Mol_394,0
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_395,1
17.82,5.183400000000003,0.11764705882352941,334.36600000000004,3,4,3,0,3,FC(F)(F)c1ccc(CSc2nccn2-c2ccccc2)cc1,Mol_396,0
133.94,-0.1917,0.2,436.37300000000016,8,2,3,1,5,C[C@@]12CCC(=O)c3coc(c31)C(=O)c1cc3c(O)ccc(OS(=O)(=O)[O-])c3cc12.[Na+],Mol_397,0
109.78,4.432000000000004,0.13636363636363635,471.56000000000023,8,8,4,3,4,COc1ccc2nc(NS(=O)(=O)c3ccc(NCc4cccc(OC)c4O)cc3)sc2c1,Mol_398,0
87.47000000000001,2.443720000000001,0.07692307692307693,318.38300000000004,7,2,2,2,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(O)cc3)S2)s1,Mol_399,0
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_400,1
61.85,3.964380000000002,0.058823529411764705,275.31100000000004,4,4,3,1,3,C=CCNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_401,0
57.53,7.233600000000009,0.9,456.7110000000003,2,1,0,2,5,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,Mol_402,1
75.36,3.8024000000000027,0.17647058823529413,330.771,4,4,3,2,3,CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,Mol_403,0
62.22,3.880800000000003,0.125,332.812,4,3,3,2,3,CC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,Mol_404,0
65.22,6.057000000000004,0.08,456.5480000000002,7,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cc2ccccc2s1,Mol_405,1
44.89,3.7413000000000016,0.35714285714285715,264.756,1,5,2,2,2,CCCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,Mol_406,0
83.22,4.299300000000002,0.21739130434782608,425.91600000000017,3,8,3,3,3,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,Mol_407,0
83.55000000000001,4.080900000000002,0.19047619047619047,397.86200000000014,4,7,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCc1ccccc1,Mol_408,0
67.37,3.4665000000000017,0.11764705882352941,296.326,4,4,3,2,3,COc1ccc(-c2cc(-c3cc(OC)ccc3O)[nH]n2)cc1,Mol_409,0
28.68,3.7437000000000022,0,220.275,1,2,3,1,3,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,Mol_410,0
48.91,3.757720000000002,0.0625,250.30100000000002,2,2,3,2,3,Cc1ccccc1-c1cc(-c2ccccc2O)[nH]n1,Mol_411,0
78.01,3.0207200000000007,0.1111111111111111,307.353,3,4,3,3,3,Cc1ccc(O)c(-c2cc(C(=O)NCc3ccccc3)[nH]n2)c1,Mol_412,0
58.14,4.2204000000000015,0.0625,345.19599999999997,3,3,3,2,3,COc1ccc(O)c(-c2cc(-c3cccc(Br)c3)[nH]n2)c1,Mol_413,0
48.91,4.211800000000002,0,315.17,2,2,3,2,3,Oc1ccc(Br)cc1-c1cc(-c2ccccc2)[nH]n1,Mol_414,0
48.91,4.411120000000002,0.0625,284.74600000000004,2,2,3,2,3,Cc1ccc(-c2cc(-c3ccccc3Cl)[nH]n2)c(O)c1,Mol_415,0
33.120000000000005,3.2472000000000003,0,214.051,2,0,2,1,2,Oc1c(Cl)cc(Cl)c2cccnc12,Mol_416,0
61.85,4.188380000000002,0.17647058823529413,277.327,4,4,3,1,3,CCCNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_417,1
61.85,2.908380000000001,0.09090909090909091,233.658,4,2,2,1,2,CNc1oc(-c2ccc(Cl)cc2)nc1C#N,Mol_418,0
29.46,6.997000000000003,0,580.69,2,2,2,1,2,Oc1cc(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,Mol_419,0
87.47,1.7611999999999997,0.09090909090909091,292.34499999999997,7,2,2,2,3,O=C1CS/C(=N/c2nnc(-c3ccccc3O)s2)N1,Mol_420,0
80.13000000000001,2.13312,0.08333333333333333,303.372,7,2,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3cccnc3)S2)s1,Mol_421,0
50.44,3.1656000000000013,0,238.242,3,1,3,1,3,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,Mol_422,0
109.52,5.586900000000004,0.375,473.59500000000025,5,12,3,3,3,CCCCCCCCOC(=O)NS(=O)(=O)Nc1cc(-c2cc3ccccc3[nH]2)ccc1OC,Mol_423,1
61.85,3.798280000000002,0.125,263.29999999999995,4,3,3,1,3,CCNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_424,1
79.9,2.879800000000002,0.0625,284.267,5,2,3,2,3,COc1ccc(-c2coc3cc(O)c(O)cc3c2=O)cc1,Mol_425,0
70.67,2.8712000000000013,0,254.24099999999999,4,1,3,2,3,O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12,Mol_426,0
111.13000000000001,2.282400000000001,0,286.23900000000003,6,1,3,4,3,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,Mol_427,0
106.89000000000001,4.431300000000006,0.6774193548387096,570.7680000000004,6,11,1,2,3,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@H](OS(=O)(=O)[O-])[C@H](C)CCC/C(C)=C/Cc1cc(O)ccc1O.[Na+],Mol_428,1
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_429,1
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_430,0
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_431,0
67.24000000000001,0.69702,0.3333333333333333,214.275,6,1,1,1,2,Cc1nnc(/N=C2\NC(=O)CS2)s1,Mol_432,0
44.89,2.7135000000000007,0.25,234.68600000000004,1,2,2,2,3,O=C(NC1CC1)c1cc2ccc(Cl)cc2[nH]1,Mol_433,0
103.78000000000002,3.3964000000000016,0.15,399.8340000000001,5,6,3,3,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccc(O)c1,Mol_434,0
96.44000000000001,3.0858000000000017,0.15789473684210525,384.8230000000001,5,6,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccnc1,Mol_435,1
92.78000000000002,5.614100000000004,0.22727272727272727,496.77800000000025,5,9,3,2,3,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCCOc1ccc(Cl)cc1Cl,Mol_436,0
111.13000000000001,2.2824000000000004,0,286.23900000000003,6,1,3,4,3,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Mol_437,0
94.93,2.0814,0.2857142857142857,366.42400000000015,9,5,2,1,3,COc1cc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc(OC)c1OC,Mol_438,0
51.47,4.655520000000003,0.11764705882352941,315.7560000000001,3,3,3,1,3,COc1ccc(Cl)cc1NC(=O)c1oc2ccccc2c1C,Mol_439,0
67.43,4.261300000000003,0.05263157894736842,352.4150000000001,4,5,3,2,3,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccs2)c1,Mol_440,0
55.120000000000005,4.1148000000000025,0.26666666666666666,306.81800000000015,3,2,2,2,3,Nc1sc2c(c1C(=O)Nc1cccc(Cl)c1)CCCC2,Mol_441,0
20.23,2.1547,0,173.00900000000001,1,0,1,1,1,Oc1ccc(Br)cc1,Mol_442,0
74.6,3.3888000000000016,0.6470588235294118,290.359,4,2,0,2,3,O=C1C=C(O)C(=O)C(CC2CCC3CCCCC3C2)=C1O,Mol_443,0
50.44,3.1656000000000013,0,238.242,3,1,3,1,3,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,Mol_444,0
57.53,3.6764000000000014,0.05555555555555555,278.307,3,3,3,2,3,O=C(Cc1ccc2ccccc2c1)c1ccc(O)cc1O,Mol_445,0
100.55,3.270200000000002,0.11764705882352941,391.4740000000001,7,7,3,3,3,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,Mol_446,0
67.24000000000001,2.36402,0.16666666666666666,290.373,6,2,2,1,3,Cc1ccc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc1,Mol_447,0
67.24,2.8181000000000003,0.09090909090909091,355.24199999999996,6,2,2,1,3,O=C1CS/C(=N/c2nnc(-c3ccc(Br)cc3)s2)N1,Mol_448,0
76.47,2.74672,0.14285714285714285,332.41,7,3,2,1,3,COc1ccc(/C=C2\S/C(=N/c3nnc(C)s3)NC2=O)cc1,Mol_449,0
67.24000000000001,2.877220000000001,0.07692307692307693,320.374,6,2,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(F)cc3)S2)s1,Mol_450,0
67.24000000000001,2.799620000000001,0.09090909090909091,308.413,7,2,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccsc3)S2)s1,Mol_451,0
38.33,4.684300000000004,0.20833333333333334,357.45300000000015,2,6,3,1,4,O=C(NCc1ccccc1)c1cccc(COc2ccc3c(c2)CCC3)c1,Mol_452,0
71.09,3.026600000000001,0.17391304347826086,373.45600000000013,3,8,3,2,3,O=C(NCCc1ccccc1)c1cccc(C(=O)NCCc2ccccc2)n1,Mol_453,0
66.76,2.8969000000000005,0.11764705882352941,284.311,4,5,2,2,2,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,Mol_454,1
39.44,4.864500000000005,0.3157894736842105,298.382,3,6,2,0,2,CC(C)=CCC/C(C)=C/COc1ccc2oc(=O)ccc2c1,Mol_455,0
58.92,2.8251000000000017,0.25,272.29999999999995,4,2,2,2,3,COc1ccc(C2COc3cc(O)c(O)cc3C2)cc1,Mol_456,1
41.62,2.1877000000000004,0.3,229.20499999999993,3,1,1,1,2,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,Mol_457,0
29.46,6.9970000000000026,0,580.69,2,2,2,1,2,Oc1c(Br)cc(Br)c(Br)c1Oc1ccc(Br)cc1Br,Mol_458,0
87.60000000000001,7.196300000000007,0.25806451612903225,500.63900000000024,5,10,3,3,3,COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,Mol_459,1
87.47,1.7611999999999997,0.09090909090909091,292.34499999999997,7,2,2,2,3,O=C1CS/C(=N/c2nnc(-c3ccc(O)cc3)s2)N1,Mol_460,0
55.120000000000005,3.5272000000000014,0.26666666666666666,274.389,3,5,2,2,2,CCCCNC(=O)c1cc(-c2ccccc2)sc1N,Mol_461,0
80.92,3.074400000000003,0.25,274.31600000000003,4,5,2,4,2,Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1O,Mol_462,0
67.24,2.0556,0.09090909090909091,276.346,6,2,2,1,3,O=C1CS/C(=N/c2nnc(-c3ccccc3)s2)N1,Mol_463,0
67.24000000000001,3.0465400000000002,0.14285714285714285,316.41100000000006,6,2,2,1,3,Cc1ccc(/C=C2\S/C(=N/c3nnc(C)s3)NC2=O)cc1,Mol_464,0
67.24000000000001,3.8615200000000023,0.25,344.46500000000003,6,3,2,1,3,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(C(C)C)cc3)S2)s1,Mol_465,0
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_466,1
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_467,1
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_468,1
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_469,0
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_470,1
65.22,5.995500000000004,0.07407407407407407,450.5190000000002,6,5,5,0,5,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,Mol_471,1
65.22,4.842300000000003,0.08695652173913043,400.4590000000001,6,5,4,0,4,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccccc1,Mol_472,1
65.22,4.903800000000003,0.09523809523809523,406.4880000000001,7,5,4,0,4,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1,Mol_473,1
58.2,3.903400000000002,0.29411764705882354,316.42600000000004,3,6,2,2,2,CCCCNC(=O)c1cc(-c2ccccc2)sc1NC(C)=O,Mol_474,0
58.14,3.766320000000002,0.11764705882352941,280.327,3,3,3,2,3,COc1ccc(-c2cc(-c3ccc(C)cc3)[nH]n2)c(O)c1,Mol_475,0
48.91,4.0661400000000025,0.11764705882352941,264.32800000000003,2,2,3,2,3,Cc1ccc(-c2cc(-c3ccc(C)cc3O)[nH]n2)cc1,Mol_476,0
48.91,3.4493000000000027,0,236.27400000000003,2,2,3,2,3,Oc1ccccc1-c1cc(-c2ccccc2)[nH]n1,Mol_477,0
58.14,4.111300000000002,0.0625,300.745,3,3,3,2,3,COc1ccc(O)c(-c2cc(-c3ccccc3Cl)[nH]n2)c1,Mol_478,0
73.83,4.725300000000004,0.15789473684210525,310.34900000000005,4,3,3,3,3,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,Mol_479,0
100.13,5.089000000000003,0.2916666666666667,410.46600000000024,6,5,3,3,3,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,Mol_480,0
62.22,3.617500000000002,0.17647058823529413,312.39400000000006,4,4,3,2,3,CCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O,Mol_481,0
64.35,2.3735,0.21428571428571427,276.36100000000005,4,5,2,2,2,COCCNC(=O)c1cc(-c2ccccc2)sc1N,Mol_482,0
48.91,3.8968200000000017,0.0625,268.291,2,2,3,2,3,Cc1ccc(-c2cc(-c3cccc(F)c3)[nH]n2)c(O)c1,Mol_483,0
66.56,2.7321999999999997,0.18181818181818182,236.29599999999996,3,2,2,2,2,CC(c1cc2ccccc2s1)N(O)C(N)=O,Mol_484,1
48.91,3.8968200000000017,0.0625,268.291,2,2,3,2,3,Cc1ccc(-c2cc(-c3ccc(F)cc3)[nH]n2)c(O)c1,Mol_485,0
48.91,4.0661400000000025,0.11764705882352941,264.32800000000003,2,2,3,2,3,Cc1ccc(-c2cc(-c3ccccc3C)[nH]n2)c(O)c1,Mol_486,0
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_487,1
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_488,1
77.98,3.5139200000000006,0.11764705882352941,381.3790000000001,4,3,3,1,3,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Mol_489,1
55.120000000000005,4.2897000000000025,0.26666666666666666,353.285,3,5,2,2,2,CCCCNC(=O)c1cc(-c2ccc(Br)cc2)sc1N,Mol_490,0
61.85,3.4081800000000015,0.06666666666666667,249.273,4,2,3,1,3,CNc1oc(-c2cccc3ccccc23)nc1C#N,Mol_491,1
80.92,3.5664000000000033,0.3333333333333333,302.37,4,5,2,4,2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Mol_492,0
